id_maintenance,kode_barang,tanggal_maintenance,jenis_maintenance,teknisi,catatan
M0001,T202,2023-10-15,Penggantian Part,Pak Deni,Maintenance
M0002,T202,2023-09-05,Perbaikan,Pak Budi,Maintenance
M0003,T202,2024-12-17,Penggantian Part,Pak Andi,Maintenance
M0004,T202,2024-07-11,Perbaikan,Pak Andi,Maintenance
M0005,T204,2023-05-10,Servis Rutin,Pak Andi,Maintenance
M0006,T408,2025-09-02,Perbaikan,Pak Andi,Maintenance
M0007,T413,2024-08-13,Servis Rutin,Pak Deni,Maintenance
M0008,C401,2023-11-28,Perbaikan,Pak Andi,Maintenance
M0009,C401,2024-06-13,Pembersihan,Pak Deni,Maintenance
M0010,C401,2024-09-19,Servis Rutin,Pak Andi,Maintenance
M0011,C401,2025-08-13,Servis Rutin,Pak Budi,Maintenance
M0012,C401,2025-02-07,Pembersihan,Pak Budi,Maintenance
M0013,C401,2023-08-26,Pembersihan,Pak Deni,Maintenance
M0014,C401,2025-04-27,Pembersihan,Pak Deni,Maintenance
M0015,C401,2023-04-30,Perbaikan,Pak Andi,Maintenance
M0016,C401,2025-06-25,Servis Rutin,Pak Budi,Maintenance
M0017,C401,2024-10-06,Servis Rutin,Pak Deni,Maintenance
M0018,C401,2024-08-16,Penggantian Part,Pak Budi,Maintenance
M0019,C401,2023-06-16,Penggantian Part,Pak Andi,Maintenance
M0020,C401,2025-05-22,Pembersihan,Pak Andi,Maintenance
M0021,C404,2024-12-18,Perbaikan,Pak Andi,Maintenance
M0022,C405,2024-06-27,Servis Rutin,Pak Andi,Maintenance
M0023,C604,2024-08-16,Perbaikan,Pak Budi,Maintenance
M0024,C604,2024-03-25,Penggantian Part,Pak Deni,Maintenance
M0025,C604,2025-05-02,Pembersihan,Pak Deni,Maintenance
M0026,C604,2024-08-29,Pembersihan,Pak Deni,Maintenance
M0027,C606,2025-06-25,Penggantian Part,Pak Andi,Maintenance
M0028,TR01,2023-05-18,Penggantian Part,Pak Deni,Maintenance
M0029,TR01,2024-04-16,Perbaikan,Pak Budi,Maintenance
M0030,TR01,2023-08-16,Pembersihan,Pak Deni,Maintenance
M0031,TR01,2024-10-03,Penggantian Part,Pak Andi,Maintenance
M0032,TR01,2023-04-01,Penggantian Part,Pak Andi,Maintenance
M0033,TR01,2024-11-06,Pembersihan,Pak Budi,Maintenance
M0034,TR01,2023-11-25,Servis Rutin,Pak Andi,Maintenance
M0035,TR01,2025-12-28,Penggantian Part,Pak Andi,Maintenance
M0036,TR01,2023-10-12,Perbaikan,Pak Budi,Maintenance
M0037,TR01,2023-07-04,Servis Rutin,Pak Budi,Maintenance
M0038,TR01,2023-05-13,Penggantian Part,Pak Deni,Maintenance
M0039,TR01,2023-04-25,Servis Rutin,Pak Budi,Maintenance
M0040,TR01,2023-04-01,Penggantian Part,Pak Andi,Maintenance
M0041,TR01,2024-12-26,Servis Rutin,Pak Budi,Maintenance
M0042,TR01,2023-09-03,Perbaikan,Pak Andi,Maintenance
M0043,TR01,2023-07-08,Penggantian Part,Pak Andi,Maintenance
M0044,TR01,2023-03-13,Penggantian Part,Pak Budi,Maintenance
M0045,TR01,2024-05-17,Perbaikan,Pak Deni,Maintenance
M0046,TR01,2025-11-10,Pembersihan,Pak Deni,Maintenance
M0047,TR01,2023-05-13,Pembersihan,Pak Budi,Maintenance
M0048,TR01,2023-08-23,Penggantian Part,Pak Budi,Maintenance
M0049,TR01,2023-04-10,Pembersihan,Pak Andi,Maintenance
M0050,TR01,2024-10-29,Pembersihan,Pak Budi,Maintenance
M0051,TR01,2025-06-02,Perbaikan,Pak Budi,Maintenance
M0052,TR01,2025-11-08,Pembersihan,Pak Budi,Maintenance
M0053,TR01,2023-06-25,Perbaikan,Pak Andi,Maintenance
M0054,TR01,2023-08-15,Perbaikan,Pak Deni,Maintenance
M0055,TR01,2024-12-20,Perbaikan,Pak Deni,Maintenance
M0056,TR01,2025-09-10,Servis Rutin,Pak Andi,Maintenance
M0057,TR01,2025-08-29,Perbaikan,Pak Andi,Maintenance
M0058,TR01,2024-07-08,Servis Rutin,Pak Budi,Maintenance
M0059,TR01,2024-09-07,Perbaikan,Pak Budi,Maintenance
M0060,TR01,2023-05-12,Perbaikan,Pak Budi,Maintenance
M0061,TR01,2023-08-04,Penggantian Part,Pak Andi,Maintenance
M0062,TR01,2025-12-13,Servis Rutin,Pak Deni,Maintenance
M0063,TR01,2023-06-15,Servis Rutin,Pak Budi,Maintenance
M0064,TR01,2023-08-02,Penggantian Part,Pak Budi,Maintenance
M0065,TR01,2023-11-02,Penggantian Part,Pak Andi,Maintenance
M0066,TR01,2024-08-19,Pembersihan,Pak Andi,Maintenance
M0067,TR01,2023-08-01,Perbaikan,Pak Budi,Maintenance
M0068,TR01,2024-02-01,Servis Rutin,Pak Budi,Maintenance
M0069,TR01,2024-05-23,Pembersihan,Pak Andi,Maintenance
M0070,TR01,2025-04-25,Pembersihan,Pak Budi,Maintenance
M0071,TR01,2024-10-08,Pembersihan,Pak Deni,Maintenance
M0072,TR01,2024-12-02,Penggantian Part,Pak Budi,Maintenance
M0073,TR01,2024-09-17,Perbaikan,Pak Deni,Maintenance
M0074,TR01,2025-07-15,Pembersihan,Pak Andi,Maintenance
M0075,TR01,2023-12-27,Servis Rutin,Pak Budi,Maintenance
M0076,TR01,2025-05-30,Perbaikan,Pak Budi,Maintenance
M0077,TR01,2024-09-11,Pembersihan,Pak Andi,Maintenance
M0078,TR01,2024-06-06,Servis Rutin,Pak Andi,Maintenance
M0079,TR01,2024-06-29,Servis Rutin,Pak Andi,Maintenance
M0080,TR01,2023-07-26,Servis Rutin,Pak Deni,Maintenance
M0081,TR01,2025-05-19,Perbaikan,Pak Andi,Maintenance
M0082,TR01,2023-09-15,Pembersihan,Pak Andi,Maintenance
M0083,TR01,2023-12-26,Servis Rutin,Pak Deni,Maintenance
M0084,TR01,2025-10-18,Servis Rutin,Pak Budi,Maintenance
M0085,TR01,2024-06-01,Perbaikan,Pak Andi,Maintenance
M0086,TR01,2024-11-09,Perbaikan,Pak Budi,Maintenance
M0087,TR01,2025-02-27,Servis Rutin,Pak Budi,Maintenance
M0088,TR01,2025-04-19,Perbaikan,Pak Andi,Maintenance
M0089,TR01,2024-10-30,Servis Rutin,Pak Andi,Maintenance
M0090,TR01,2024-12-20,Servis Rutin,Pak Andi,Maintenance
M0091,TR01,2025-03-15,Pembersihan,Pak Deni,Maintenance
M0092,TR01,2025-04-29,Pembersihan,Pak Andi,Maintenance
M0093,TR07,2023-05-17,Servis Rutin,Pak Deni,Maintenance
M0094,TR07,2025-01-02,Servis Rutin,Pak Budi,Maintenance
M0095,TR07,2023-10-24,Perbaikan,Pak Budi,Maintenance
M0096,TR07,2023-12-03,Perbaikan,Pak Deni,Maintenance
M0097,TR07,2024-06-22,Servis Rutin,Pak Deni,Maintenance
M0098,TR07,2023-05-23,Penggantian Part,Pak Budi,Maintenance
M0099,TR07,2024-11-08,Pembersihan,Pak Deni,Maintenance
M0100,TR08,2024-08-04,Penggantian Part,Pak Deni,Maintenance
M0101,TR08,2024-03-12,Pembersihan,Pak Deni,Maintenance
M0102,TP02,2024-04-08,Servis Rutin,Pak Budi,Maintenance
M0103,TP07,2024-11-20,Perbaikan,Pak Deni,Maintenance
M0104,TP07,2026-01-01,Perbaikan,Pak Andi,Maintenance
M0105,TP07,2024-02-27,Penggantian Part,Pak Andi,Maintenance
M0106,TP07,2024-08-27,Pembersihan,Pak Andi,Maintenance
M0107,TP07,2024-11-23,Pembersihan,Pak Budi,Maintenance
M0108,TP08,2025-07-30,Pembersihan,Pak Deni,Maintenance
M0109,TP08,2024-07-28,Perbaikan,Pak Budi,Maintenance
M0110,TP08,2025-07-13,Perbaikan,Pak Budi,Maintenance
M0111,S10,2024-01-01,Penggantian Part,Pak Deni,Maintenance
M0112,S10,2025-08-11,Servis Rutin,Pak Budi,Maintenance
M0113,S10,2025-12-20,Servis Rutin,Pak Andi,Maintenance
M0114,S10,2024-11-25,Pembersihan,Pak Andi,Maintenance
M0115,S10,2024-06-11,Servis Rutin,Pak Budi,Maintenance
M0116,S10,2025-07-21,Servis Rutin,Pak Budi,Maintenance
M0117,S10,2025-03-21,Perbaikan,Pak Andi,Maintenance
M0118,S10,2025-11-05,Perbaikan,Pak Budi,Maintenance
M0119,S19,2024-03-12,Perbaikan,Pak Budi,Maintenance
M0120,M01,2023-04-26,Perbaikan,Pak Deni,Maintenance
M0121,M03,2025-03-01,Pembersihan,Pak Andi,Maintenance
M0122,M03,2023-12-08,Perbaikan,Pak Andi,Maintenance
M0123,M05,2024-08-25,Perbaikan,Pak Andi,Maintenance
M0124,M05,2023-03-25,Penggantian Part,Pak Deni,Maintenance
M0125,M05,2025-03-07,Pembersihan,Pak Andi,Maintenance
M0126,M05,2024-02-06,Pembersihan,Pak Deni,Maintenance
M0127,M05,2024-09-26,Penggantian Part,Pak Budi,Maintenance
M0128,M05,2023-11-13,Perbaikan,Pak Deni,Maintenance
M0129,M05,2025-09-14,Pembersihan,Pak Andi,Maintenance
M0130,M05,2024-10-16,Penggantian Part,Pak Deni,Maintenance
M0131,M05,2025-07-29,Pembersihan,Pak Andi,Maintenance
M0132,M05,2024-04-05,Perbaikan,Pak Andi,Maintenance
M0133,M05,2023-05-27,Servis Rutin,Pak Budi,Maintenance
M0134,M05,2024-01-03,Perbaikan,Pak Deni,Maintenance
M0135,M05,2024-05-09,Pembersihan,Pak Deni,Maintenance
M0136,M05,2023-09-10,Perbaikan,Pak Andi,Maintenance
M0137,M05,2025-09-28,Pembersihan,Pak Budi,Maintenance
M0138,M05,2025-08-31,Perbaikan,Pak Budi,Maintenance
M0139,M05,2025-07-09,Penggantian Part,Pak Andi,Maintenance
M0140,M05,2025-06-10,Servis Rutin,Pak Andi,Maintenance
M0141,M05,2025-12-11,Servis Rutin,Pak Andi,Maintenance
M0142,M05,2023-04-26,Servis Rutin,Pak Budi,Maintenance
M0143,M05,2025-12-31,Penggantian Part,Pak Budi,Maintenance
M0144,M05,2023-05-29,Servis Rutin,Pak Deni,Maintenance
M0145,M05,2025-01-26,Perbaikan,Pak Deni,Maintenance
M0146,M05,2025-08-14,Penggantian Part,Pak Andi,Maintenance
M0147,M05,2024-10-09,Pembersihan,Pak Andi,Maintenance
M0148,M09,2025-11-10,Servis Rutin,Pak Deni,Maintenance
M0149,M09,2025-09-21,Perbaikan,Pak Budi,Maintenance
M0150,M09,2024-08-25,Penggantian Part,Pak Budi,Maintenance
M0151,M09,2025-06-22,Pembersihan,Pak Budi,Maintenance
M0152,M09,2024-02-29,Perbaikan,Pak Deni,Maintenance
M0153,M09,2025-03-29,Penggantian Part,Pak Deni,Maintenance
M0154,M09,2025-09-09,Servis Rutin,Pak Deni,Maintenance
M0155,M09,2023-11-10,Penggantian Part,Pak Budi,Maintenance
M0156,M09,2025-02-07,Pembersihan,Pak Deni,Maintenance
M0157,M09,2023-03-26,Pembersihan,Pak Budi,Maintenance
M0158,M09,2024-07-08,Pembersihan,Pak Budi,Maintenance
M0159,M09,2025-12-03,Penggantian Part,Pak Deni,Maintenance
M0160,M09,2024-06-03,Penggantian Part,Pak Deni,Maintenance
M0161,M09,2025-11-14,Pembersihan,Pak Deni,Maintenance
M0162,M09,2023-05-07,Servis Rutin,Pak Deni,Maintenance
M0163,M09,2025-05-29,Perbaikan,Pak Budi,Maintenance
M0164,M09,2023-12-25,Servis Rutin,Pak Andi,Maintenance
M0165,M09,2024-02-20,Servis Rutin,Pak Budi,Maintenance
M0166,M09,2024-08-05,Pembersihan,Pak Andi,Maintenance
M0167,M09,2025-03-25,Perbaikan,Pak Deni,Maintenance
M0168,M09,2023-09-13,Perbaikan,Pak Andi,Maintenance
M0169,M09,2024-11-04,Perbaikan,Pak Budi,Maintenance
M0170,M09,2024-03-02,Perbaikan,Pak Andi,Maintenance
M0171,M09,2024-04-25,Servis Rutin,Pak Budi,Maintenance
M0172,M09,2024-08-26,Penggantian Part,Pak Budi,Maintenance
M0173,M09,2025-04-06,Penggantian Part,Pak Andi,Maintenance
M0174,M09,2024-03-11,Penggantian Part,Pak Andi,Maintenance
M0175,M09,2024-04-02,Pembersihan,Pak Budi,Maintenance
M0176,M09,2023-08-29,Penggantian Part,Pak Andi,Maintenance
M0177,M09,2025-12-08,Servis Rutin,Pak Deni,Maintenance
M0178,M09,2025-06-25,Servis Rutin,Pak Budi,Maintenance
M0179,M09,2023-10-01,Servis Rutin,Pak Andi,Maintenance
M0180,M09,2023-06-09,Penggantian Part,Pak Budi,Maintenance
M0181,M09,2024-09-23,Pembersihan,Pak Andi,Maintenance
M0182,M09,2025-09-24,Penggantian Part,Pak Andi,Maintenance
M0183,M10,2023-10-12,Pembersihan,Pak Andi,Maintenance
M0184,M10,2025-04-10,Pembersihan,Pak Budi,Maintenance
M0185,M10,2024-05-02,Perbaikan,Pak Deni,Maintenance
M0186,M10,2026-01-15,Perbaikan,Pak Budi,Maintenance
M0187,M10,2025-07-13,Perbaikan,Pak Budi,Maintenance
M0188,M10,2025-07-11,Perbaikan,Pak Budi,Maintenance
M0189,M12,2024-09-11,Perbaikan,Pak Andi,Maintenance
M0190,M12,2025-09-04,Perbaikan,Pak Budi,Maintenance
M0191,M12,2023-04-28,Pembersihan,Pak Deni,Maintenance
M0192,M12,2023-10-01,Perbaikan,Pak Budi,Maintenance
M0193,M22,2024-03-14,Perbaikan,Pak Budi,Maintenance
M0194,M22,2025-08-27,Penggantian Part,Pak Andi,Maintenance
M0195,M22,2025-11-28,Perbaikan,Pak Deni,Maintenance
M0196,M22,2025-07-01,Perbaikan,Pak Budi,Maintenance
M0197,M22,2025-03-23,Penggantian Part,Pak Budi,Maintenance
M0198,M22,2024-10-08,Penggantian Part,Pak Budi,Maintenance
M0199,M22,2025-02-05,Penggantian Part,Pak Deni,Maintenance
M0200,M24,2023-09-23,Penggantian Part,Pak Budi,Maintenance
M0201,M24,2025-09-02,Penggantian Part,Pak Budi,Maintenance
M0202,M24,2025-12-04,Pembersihan,Pak Budi,Maintenance
M0203,M24,2024-04-06,Perbaikan,Pak Budi,Maintenance
M0204,M29,2025-12-25,Pembersihan,Pak Budi,Maintenance
M0205,M29,2024-09-30,Penggantian Part,Pak Andi,Maintenance
M0206,M35,2024-03-28,Perbaikan,Pak Andi,Maintenance
M0207,M35,2025-01-19,Pembersihan,Pak Budi,Maintenance
M0208,M35,2024-10-24,Pembersihan,Pak Deni,Maintenance
M0209,M35,2023-05-24,Perbaikan,Pak Budi,Maintenance
M0210,M35,2023-04-18,Pembersihan,Pak Budi,Maintenance
M0211,M35,2023-05-08,Perbaikan,Pak Budi,Maintenance
M0212,M35,2024-06-21,Servis Rutin,Pak Budi,Maintenance
M0213,M35,2023-07-25,Servis Rutin,Pak Andi,Maintenance
M0214,M35,2025-12-10,Pembersihan,Pak Andi,Maintenance
M0215,M35,2023-10-07,Penggantian Part,Pak Budi,Maintenance
M0216,M35,2023-06-03,Perbaikan,Pak Budi,Maintenance
M0217,M35,2025-08-13,Penggantian Part,Pak Andi,Maintenance
M0218,M35,2023-10-05,Pembersihan,Pak Deni,Maintenance
M0219,M35,2023-05-19,Servis Rutin,Pak Andi,Maintenance
M0220,M35,2025-11-07,Servis Rutin,Pak Andi,Maintenance
M0221,M35,2025-01-22,Pembersihan,Pak Budi,Maintenance
M0222,M35,2024-11-21,Pembersihan,Pak Andi,Maintenance
M0223,M35,2023-03-19,Servis Rutin,Pak Budi,Maintenance
M0224,M35,2023-10-23,Penggantian Part,Pak Andi,Maintenance
M0225,M35,2023-12-02,Penggantian Part,Pak Budi,Maintenance
M0226,M35,2024-09-02,Penggantian Part,Pak Budi,Maintenance
M0227,M35,2024-11-28,Pembersihan,Pak Andi,Maintenance
M0228,M35,2023-04-24,Servis Rutin,Pak Budi,Maintenance
M0229,M35,2024-03-07,Pembersihan,Pak Budi,Maintenance
M0230,M35,2023-09-17,Pembersihan,Pak Budi,Maintenance
M0231,M35,2023-11-30,Penggantian Part,Pak Deni,Maintenance
M0232,M35,2025-01-31,Perbaikan,Pak Andi,Maintenance
M0233,M35,2024-01-09,Servis Rutin,Pak Budi,Maintenance
M0234,M35,2026-01-04,Penggantian Part,Pak Deni,Maintenance
M0235,M36,2024-09-24,Servis Rutin,Pak Deni,Maintenance
M0236,M36,2025-06-14,Penggantian Part,Pak Andi,Maintenance
M0237,M36,2025-03-27,Penggantian Part,Pak Deni,Maintenance
M0238,M36,2024-04-27,Pembersihan,Pak Andi,Maintenance
M0239,M36,2023-09-20,Servis Rutin,Pak Budi,Maintenance
M0240,M36,2023-09-12,Penggantian Part,Pak Andi,Maintenance
M0241,M36,2025-02-20,Servis Rutin,Pak Andi,Maintenance
M0242,M36,2024-08-10,Perbaikan,Pak Deni,Maintenance
M0243,M36,2023-09-25,Pembersihan,Pak Deni,Maintenance
M0244,M36,2023-11-07,Pembersihan,Pak Deni,Maintenance
M0245,M36,2025-09-05,Servis Rutin,Pak Budi,Maintenance
M0246,M36,2024-04-22,Perbaikan,Pak Deni,Maintenance
M0247,M36,2025-02-22,Pembersihan,Pak Budi,Maintenance
M0248,M36,2024-11-30,Perbaikan,Pak Deni,Maintenance
M0249,M36,2024-03-13,Penggantian Part,Pak Andi,Maintenance
M0250,M39,2026-01-14,Servis Rutin,Pak Andi,Maintenance
M0251,M39,2025-01-07,Pembersihan,Pak Budi,Maintenance
M0252,M39,2024-05-01,Servis Rutin,Pak Andi,Maintenance
M0253,M39,2025-09-17,Perbaikan,Pak Andi,Maintenance
M0254,M39,2024-07-23,Pembersihan,Pak Deni,Maintenance
M0255,M39,2025-02-10,Perbaikan,Pak Deni,Maintenance
M0256,M40,2024-10-14,Pembersihan,Pak Andi,Maintenance
M0257,M40,2023-08-05,Servis Rutin,Pak Deni,Maintenance
M0258,M40,2025-10-15,Pembersihan,Pak Andi,Maintenance
M0259,M40,2023-10-21,Perbaikan,Pak Andi,Maintenance
M0260,M40,2025-05-24,Servis Rutin,Pak Budi,Maintenance
M0261,M40,2025-01-06,Penggantian Part,Pak Deni,Maintenance
M0262,M40,2023-05-27,Pembersihan,Pak Budi,Maintenance
M0263,M40,2023-07-18,Perbaikan,Pak Budi,Maintenance
M0264,M40,2023-08-25,Perbaikan,Pak Andi,Maintenance
M0265,M40,2024-03-14,Servis Rutin,Pak Deni,Maintenance
M0266,M40,2024-12-17,Perbaikan,Pak Andi,Maintenance
M0267,M40,2024-06-05,Perbaikan,Pak Andi,Maintenance
M0268,M40,2023-03-17,Servis Rutin,Pak Deni,Maintenance
M0269,M40,2024-01-12,Pembersihan,Pak Deni,Maintenance
M0270,M40,2024-07-15,Penggantian Part,Pak Deni,Maintenance
M0271,M40,2025-02-07,Perbaikan,Pak Andi,Maintenance
M0272,M40,2023-04-14,Perbaikan,Pak Deni,Maintenance
M0273,M40,2024-04-21,Servis Rutin,Pak Deni,Maintenance
